STCODE,FORMAT,SITE,REP,DURATION,SPECIES,TYPE,NIR_NUM,DUP,ANALY_DATE,NIR_N,NIR_PAFNN,NIR_NPE,NIR_LIGNIN,NIR_WSCARB,NIR_TANNIN,LAB,COMMENT
TD023,2,"LIDET_SMR",1,7,"PIRE",L,1856,1,2002-02-14,1.170,2.032,,,,,OSU,
TD023,2,"LIDET_SMR",2,7,"PIRE",L,1855,1,2002-02-14,1.180,2.165,,,,,OSU,
TD023,2,"LIDET_SMR",3,7,"PIRE",L,1854,,2002-10-01,2.080,3.267,,,,,OSU,
TD023,2,"LIDET_SMR",2,9,"PIRE",L,1847,,2002-12-20,1.270,4.508,,,,,OSU,
TD023,2,"LIDET_SMR",P,9,"PIRE",L,11848,,2002-10-01,1.510,5.093,,,,,OSU,
TD023,2,"LIDET_SMR",4,10,"PIRE",L,1841,,2002-12-20,1.500,2.286,,,,,OSU,
TD023,2,"LIDET_SMR",3,10,"PIRE",L,1842,,2002-12-20,1.560,2.287,,,,,OSU,
TD023,2,"LIDET_SMR",1,10,"PIRE",L,1844,,2002-12-20,1.270,2.682,,,,,OSU,
TD023,2,"LIDET_SMR",P,2,"PIST",L,10307,1,2002-02-14,0.780,0.890,,,,,OSU,
TD023,2,"LIDET_SMR",P,2,"PIST",L,10307,2,1999-10-08,0.750,0.911,12.020,43.040,1.100,1.490,OSU,
TD023,2,"LIDET_SMR",4,2,"PIST",L,304,2,1999-10-08,0.810,0.917,11.660,42.410,1.390,1.990,OSU,
TD023,2,"LIDET_SMR",3,2,"PIST",L,305,2,1999-10-08,0.800,0.941,12.420,44.200,1.870,2.180,OSU,
TD023,2,"LIDET_SMR",4,2,"PIST",L,304,1,2002-02-14,0.910,0.985,,,,,OSU,
TD023,2,"LIDET_SMR",3,2,"PIST",L,305,1,2002-02-14,0.920,1.002,,,,,OSU,
TD023,2,"LIDET_SMR",1,2,"PIST",L,307,2,1999-10-08,0.790,1.012,12.520,43.570,0.730,1.350,OSU,
TD023,2,"LIDET_SMR",2,2,"PIST",L,306,2,1999-10-08,0.840,1.062,11.270,44.770,1.220,0.960,OSU,
TD023,2,"LIDET_SMR",1,2,"PIST",L,307,1,2002-02-14,0.940,1.088,,,,,OSU,
TD023,2,"LIDET_SMR",2,2,"PIST",L,306,1,2002-02-14,1.060,1.228,,,,,OSU,
TD023,2,"LIDET_SMR",1,1,"POTR",L,126,2,1999-10-08,0.590,0.627,12.680,44.130,2.190,4.430,OSU,
TD023,2,"LIDET_SMR",2,1,"POTR",L,125,2,1999-10-08,0.630,0.675,11.110,45.650,2.580,4.340,OSU,
TD023,2,"LIDET_SMR",P,1,"POTR",L,10126,2,1999-10-08,0.630,0.687,8.730,43.780,1.980,4.140,OSU,
TD023,2,"LIDET_SMR",4,1,"POTR",L,123,2,1999-10-08,0.650,0.699,12.120,43.760,1.660,4.900,OSU,
TD023,2,"LIDET_SMR",3,1,"POTR",L,124,2,1999-10-08,0.710,0.757,10.540,44.220,1.500,4.100,OSU,
TD023,2,"LIDET_SMR",2,1,"POTR",L,125,1,2002-02-14,0.760,0.838,,,,,OSU,
TD023,2,"LIDET_SMR",1,1,"POTR",L,126,1,2002-02-14,0.790,0.873,,,,,OSU,
TD023,2,"LIDET_SMR",4,1,"POTR",L,123,1,2002-02-14,0.840,0.933,,,,,OSU,
TD023,2,"LIDET_SMR",P,1,"POTR",L,10126,1,2002-02-14,0.890,0.952,,,,,OSU,
TD023,2,"LIDET_SMR",3,1,"POTR",L,124,1,2002-02-14,0.900,0.987,,,,,OSU,
TD023,2,"LIDET_SMR",3,1,"QUPR",L,4449,1,2002-02-14,0.830,0.880,,,,,OSU,
TD023,2,"LIDET_SMR",3,1,"QUPR",L,4449,2,1999-10-08,0.830,0.895,10.380,47.310,1.680,3.270,OSU,
TD023,2,"LIDET_SMR",P,1,"QUPR",L,14451,2,1999-10-08,0.860,0.911,6.640,47.350,1.960,3.340,OSU,
TD023,2,"LIDET_SMR",4,1,"QUPR",L,4448,2,1999-10-08,0.900,0.970,10.340,48.210,1.700,3.520,OSU,
TD023,2,"LIDET_SMR",2,1,"QUPR",L,4450,1,2002-02-14,0.930,0.987,,,,,OSU,
TD023,2,"LIDET_SMR",2,1,"QUPR",L,4450,2,1999-10-08,0.920,0.988,9.840,47.820,1.530,3.230,OSU,
TD023,2,"LIDET_SMR",1,1,"QUPR",L,4451,2,1999-10-08,0.920,0.991,9.570,46.660,1.540,3.530,OSU,
TD023,2,"LIDET_SMR",1,1,"QUPR",L,4451,1,2002-02-14,0.930,0.994,,,,,OSU,
TD023,2,"LIDET_SMR",4,1,"QUPR",L,4448,1,2002-02-14,0.950,1.014,,,,,OSU,
TD023,2,"LIDET_SMR",P,1,"QUPR",L,14451,1,2002-02-14,0.950,1.020,,,,,OSU,
TD023,2,"LIDET_SMR",4,2,"QUPR",L,4444,2,1999-10-08,1.020,1.155,7.050,44.640,1.320,2.710,OSU,
TD023,2,"LIDET_SMR",3,2,"QUPR",L,4445,1,2002-02-14,1.070,1.180,,,,,OSU,
TD023,2,"LIDET_SMR",3,2,"QUPR",L,4445,2,1999-10-08,1.040,1.192,7.370,47.080,1.180,3.170,OSU,
TD023,2,"LIDET_SMR",2,2,"QUPR",L,4446,2,1999-10-08,1.050,1.226,7.160,46.250,1.260,2.100,OSU,
TD023,2,"LIDET_SMR",4,2,"QUPR",L,4444,1,2002-02-14,1.120,1.239,,,,,OSU,
TD023,2,"LIDET_SMR",P,2,"QUPR",L,14447,1,2002-02-14,1.090,1.246,,,,,OSU,
TD023,2,"LIDET_SMR",P,2,"QUPR",L,14447,2,1999-10-08,1.070,1.281,6.890,48.050,1.270,2.170,OSU,
TD023,2,"LIDET_SMR",2,2,"QUPR",L,4446,1,2002-02-14,1.170,1.313,,,,,OSU,
TD023,2,"LIDET_SMR",1,2,"QUPR",L,4447,2,1999-10-08,1.130,1.737,10.390,56.130,1.210,1.910,OSU,
TD023,2,"LIDET_SMR",1,2,"QUPR",L,4447,1,2002-02-14,1.450,1.965,,,,,OSU,
TD023,2,"LIDET_SMR",P,3,"QUPR",L,14443,2,1999-10-08,1.120,1.459,7.620,49.160,1.130,1.820,OSU,
TD023,2,"LIDET_SMR",P,3,"QUPR",L,14443,1,2002-02-14,1.250,1.477,,,,,OSU,
TD023,2,"LIDET_SMR",4,4,"QUPR",L,4436,1,2002-02-14,1.310,1.664,,,,,OSU,
TD023,2,"LIDET_SMR",4,4,"QUPR",L,4436,2,1999-10-08,1.240,1.743,6.880,47.910,1.290,0.970,OSU,
TD023,2,"LIDET_SMR",P,4,"QUPR",L,14439,1,2002-02-14,1.370,1.792,,,,,OSU,
TD023,2,"LIDET_SMR",4,4,"QUPR",L,4437,1,2002-02-14,1.480,1.867,,,,,OSU,
TD023,2,"LIDET_SMR",4,4,"QUPR",L,4437,2,1999-10-08,1.480,2.001,5.630,46.430,1.440,0.580,OSU,
TD023,2,"LIDET_SMR",P,4,"QUPR",L,14439,2,1999-10-08,1.150,2.128,9.960,58.870,1.600,0.570,OSU,
TD023,2,"LIDET_SMR",1,4,"QUPR",L,4439,1,2002-02-14,1.480,2.439,,,,,OSU,
TD023,2,"LIDET_SMR",2,4,"QUPR",L,4438,1,2002-02-14,1.200,2.553,,,,,OSU,
TD023,2,"LIDET_SMR",1,4,"QUPR",L,4439,2,1999-10-08,1.230,2.733,11.860,69.450,1.330,0.420,OSU,
TD023,2,"LIDET_SMR",2,4,"QUPR",L,4438,2,1999-10-08,1.020,4.135,16.700,89.220,0.110,0.200,OSU,
TD023,2,"LIDET_SMR",1,5,"QUPR",L,4435,1,2002-02-14,1.330,1.694,,,,,OSU,
TD023,2,"LIDET_SMR",1,5,"QUPR",L,4435,3,1999-10-08,1.130,1.781,7.630,56.590,0.610,0.880,OSU,
TD023,2,"LIDET_SMR",2,5,"QUPR",L,4434,1,2002-02-14,1.450,1.887,,,,,OSU,
TD023,2,"LIDET_SMR",4,5,"QUPR",L,4432,1,2002-02-14,1.630,1.908,,,,,OSU,
TD023,2,"LIDET_SMR",4,5,"QUPR",L,4432,2,1999-10-08,1.420,1.966,5.140,50.480,1.710,1.290,OSU,
TD023,2,"LIDET_SMR",1,5,"QUPR",L,4435,2,2002-02-14,1.380,2.141,,,,,OSU,
TD023,2,"LIDET_SMR",2,5,"QUPR",L,4434,2,1999-10-08,1.230,2.330,11.620,65.080,0.490,1.070,OSU,
TD023,2,"LIDET_SMR",4,6,"QUPR",L,4428,1,2002-02-14,1.480,1.844,,,,,OSU,
TD023,2,"LIDET_SMR",2,6,"QUPR",L,4430,1,2002-02-14,1.700,2.380,,,,,OSU,
TD023,2,"LIDET_SMR",4,7,"QUPR",L,4424,1,2002-02-14,1.560,2.139,,,,,OSU,
TD023,2,"LIDET_SMR",2,7,"QUPR",L,4426,1,2002-02-14,1.320,2.798,,,,,OSU,
TD023,2,"LIDET_SMR",1,7,"QUPR",L,4427,1,2002-02-14,1.300,3.833,,,,,OSU,
TD023,2,"LIDET_SMR",4,9,"QUPR",L,4416,,2002-12-20,1.730,2.967,,,,,OSU,
TD023,2,"LIDET_SMR",2,9,"QUPR",L,4418,,2002-12-20,1.640,3.075,,,,,OSU,
TD023,2,"LIDET_SMR",P,9,"QUPR",L,14419,,2002-10-01,1.900,3.493,,,,,OSU,
TD023,2,"LIDET_SMR",3,10,"QUPR",L,4413,,2002-12-20,1.650,2.435,,,,,OSU,
TD023,2,"LIDET_SMR",2,10,"QUPR",L,4414,,2002-12-20,1.690,2.518,,,,,OSU,
TD023,2,"LIDET_SMR",4,10,"QUPR",L,4412,,2002-12-20,1.790,2.637,,,,,OSU,
TD023,2,"LIDET_SMR",P,3,"ROPS",L,10444,1,2002-02-14,2.440,2.826,,,,,OSU,
TD023,2,"LIDET_SMR",P,3,"ROPS",L,10444,2,1999-10-08,2.610,3.233,2.820,43.280,0.700,0.850,OSU,
TD023,2,"LIDET_SMR",3,1,"THPL",L,1118,2,1999-10-08,0.520,0.559,16.800,42.210,1.640,2.020,OSU,
TD023,2,"LIDET_SMR",P,1,"THPL",L,11120,2,1999-10-08,0.580,0.644,13.900,42.730,1.700,2.080,OSU,
TD023,2,"LIDET_SMR",2,1,"THPL",L,1119,2,1999-10-08,0.630,0.669,16.880,43.370,1.800,1.740,OSU,
TD023,2,"LIDET_SMR",1,1,"THPL",L,1120,2,1999-10-08,0.630,0.689,14.720,43.510,2.090,2.490,OSU,
TD023,2,"LIDET_SMR",3,1,"THPL",L,1118,1,2002-02-14,0.680,0.741,,,,,OSU,
TD023,2,"LIDET_SMR",4,1,"THPL",L,1117,2,1999-10-08,0.680,0.753,14.120,45.360,2.150,2.620,OSU,
TD023,2,"LIDET_SMR",2,1,"THPL",L,1119,1,2002-02-14,0.690,0.753,,,,,OSU,
TD023,2,"LIDET_SMR",1,1,"THPL",L,1120,1,2002-02-14,0.700,0.773,,,,,OSU,
TD023,2,"LIDET_SMR",P,1,"THPL",L,11120,1,2002-02-14,0.750,0.812,,,,,OSU,
TD023,2,"LIDET_SMR",4,1,"THPL",L,1117,1,2002-02-14,0.770,1.048,,,,,OSU,
TD023,2,"LIDET_SMR",1,2,"THPL",L,1116,1,2002-02-14,0.450,0.578,,,,,OSU,
TD023,2,"LIDET_SMR",2,2,"THPL",L,1115,2,1999-10-08,0.680,0.776,9.790,44.620,2.390,2.660,OSU,
TD023,2,"LIDET_SMR",P,2,"THPL",L,11116,1,2002-02-14,0.790,0.931,,,,,OSU,
TD023,2,"LIDET_SMR",2,2,"THPL",L,1115,1,2002-02-14,0.840,0.946,,,,,OSU,
TD023,2,"LIDET_SMR",P,2,"THPL",L,11116,2,1999-10-08,0.790,0.993,9.020,43.870,1.640,1.610,OSU,
TD023,2,"LIDET_SMR",3,2,"THPL",L,1114,2,1999-10-08,0.870,1.045,7.700,43.620,1.270,1.830,OSU,
TD023,2,"LIDET_SMR",4,2,"THPL",L,1113,2,1999-10-08,0.900,1.067,9.890,40.410,1.420,1.420,OSU,
TD023,2,"LIDET_SMR",3,2,"THPL",L,1114,1,2002-02-14,1.000,1.152,,,,,OSU,
TD023,2,"LIDET_SMR",4,2,"THPL",L,1113,1,2002-02-14,1.040,1.203,,,,,OSU,
TD023,2,"LIDET_SMR",1,2,"THPL",L,1116,2,1999-10-08,0.810,1.222,10.990,47.550,2.580,1.640,OSU,
TD023,2,"LIDET_SMR",P,3,"THPL",L,11112,1,2002-02-14,0.780,0.905,,,,,OSU,
TD023,2,"LIDET_SMR",P,3,"THPL",L,11112,2,1999-10-08,0.800,0.988,9.760,44.380,0.970,1.770,OSU,
TD023,2,"LIDET_SMR",4,4,"THPL",L,1105,1,2002-02-14,1.060,1.316,,,,,OSU,
TD023,2,"LIDET_SMR",4,4,"THPL",L,1105,2,1999-10-08,0.990,1.384,7.210,48.120,1.320,1.580,OSU,
TD023,2,"LIDET_SMR",P,4,"THPL",L,11108,1,2002-02-14,1.070,1.463,,,,,OSU,
TD023,2,"LIDET_SMR",3,4,"THPL",L,1106,1,2002-02-14,1.300,1.602,,,,,OSU,
TD023,2,"LIDET_SMR",3,4,"THPL",L,1106,2,1999-10-08,1.270,1.710,6.050,44.850,1.160,0.910,OSU,
TD023,2,"LIDET_SMR",P,4,"THPL",L,11108,2,1999-10-08,0.950,1.896,10.370,59.980,1.160,0.920,OSU,
TD023,2,"LIDET_SMR",2,4,"THPL",L,1107,1,2002-02-14,1.000,1.983,,,,,OSU,
TD023,2,"LIDET_SMR",1,4,"THPL",L,1108,1,2002-02-14,1.130,2.184,,,,,OSU,
TD023,2,"LIDET_SMR",2,4,"THPL",L,1107,2,1999-10-08,0.810,2.999,15.860,81.560,0.160,0.590,OSU,
TD023,2,"LIDET_SMR",1,4,"THPL",L,1108,2,1999-10-08,0.980,3.091,14.430,77.450,0.760,0.500,OSU,
TD023,2,"LIDET_SMR",3,5,"THPL",L,1102,2,1999-10-08,0.830,1.162,8.120,49.830,0.820,1.280,OSU,
TD023,2,"LIDET_SMR",1,5,"THPL",L,1104,1,2002-02-14,0.950,1.170,,,,,OSU,
TD023,2,"LIDET_SMR",3,5,"THPL",L,1102,1,2002-02-14,0.950,1.192,,,,,OSU,
TD023,2,"LIDET_SMR",2,5,"THPL",L,1103,2,1999-10-08,1.040,1.199,8.160,42.100,0.270,0.880,OSU,
TD023,2,"LIDET_SMR",1,5,"THPL",L,1104,3,1999-10-08,0.960,1.251,7.570,47.770,0.470,1.230,OSU,
TD023,2,"LIDET_SMR",2,5,"THPL",L,1103,1,2002-02-14,1.080,1.276,,,,,OSU,
TD023,2,"LIDET_SMR",1,5,"THPL",L,1104,2,2002-02-14,1.030,1.293,,,,,OSU,
TD023,2,"LIDET_SMR",4,5,"THPL",L,1101,1,2002-02-14,1.290,1.444,,,,,OSU,
TD023,2,"LIDET_SMR",4,5,"THPL",L,1101,2,1999-10-08,1.240,1.558,5.960,45.690,1.030,1.150,OSU,
TD023,2,"LIDET_SMR",4,6,"THPL",L,1097,1,2002-02-14,1.260,1.397,,,,,OSU,
TD023,2,"LIDET_SMR",2,6,"THPL",L,1099,1,2002-02-14,1.170,1.530,,,,,OSU,
TD023,2,"LIDET_SMR",4,6,"THPL",L,1097,1,2002-02-14,1.260,1.586,,,,,OSU,
TD023,2,"LIDET_SMR",2,9,"THPL",L,1087,,2002-12-20,1.390,2.050,,,,,OSU,
TD023,2,"LIDET_SMR",4,9,"THPL",L,1085,,2002-12-20,1.760,2.714,,,,,OSU,
TD023,2,"LIDET_SMR",3,10,"THPL",L,1082,,2002-12-20,1.540,2.030,,,,,OSU,
TD023,2,"LIDET_SMR",1,10,"THPL",L,1084,,2002-12-20,1.540,2.188,,,,,OSU,
TD023,2,"LIDET_SMR",4,10,"THPL",L,1081,,2002-12-20,1.600,2.224,,,,,OSU,
TD023,2,"LIDET_SMR",2,10,"THPL",L,1083,,2002-12-20,1.650,2.326,,,,,OSU,
TD023,2,"LIDET_SMR",1,1,"TRAE",L,2510,1,2002-02-14,0.390,0.414,,,,,OSU,
TD023,2,"LIDET_SMR",4,1,"TRAE",L,2507,1,2002-02-14,0.400,0.414,,,,,OSU,
TD023,2,"LIDET_SMR",2,1,"TRAE",L,2509,1,2002-02-14,0.390,0.427,,,,,OSU,
TD023,2,"LIDET_SMR",3,1,"TRAE",L,2508,1,2002-02-14,0.410,0.427,,,,,OSU,
TD023,2,"LIDET_SMR",P,1,"TRAE",L,12510,2,1999-10-08,0.430,0.452,1.720,71.060,1.540,1.120,OSU,
TD023,2,"LIDET_SMR",3,1,"TRAE",L,2508,2,1999-10-08,0.440,0.499,5.640,69.030,1.480,1.380,OSU,
TD023,2,"LIDET_SMR",P,1,"TRAE",L,12510,1,2002-02-14,0.440,0.499,,,,,OSU,
TD023,2,"LIDET_SMR",4,1,"TRAE",L,2507,2,1999-10-08,0.450,0.511,6.410,68.990,1.260,1.230,OSU,
TD023,2,"LIDET_SMR",1,1,"TRAE",L,2510,2,1999-10-08,0.450,0.536,6.910,69.420,1.450,1.310,OSU,
TD023,2,"LIDET_SMR",2,1,"TRAE",L,2509,2,1999-10-08,0.460,0.544,6.730,69.170,1.310,1.330,OSU,
TD023,2,"LIDET_SMR",P,2,"TRAE",L,12506,1,2002-02-14,0.830,0.956,,,,,OSU,
TD023,2,"LIDET_SMR",1,2,"TRAE",L,2506,2,1999-10-08,0.700,1.019,9.340,69.550,1.330,1.030,OSU,
TD023,2,"LIDET_SMR",3,2,"TRAE",L,2504,1,2002-02-14,0.980,1.106,,,,,OSU,
TD023,2,"LIDET_SMR",1,2,"TRAE",L,2506,1,2002-02-14,0.950,1.154,,,,,OSU,
TD023,2,"LIDET_SMR",4,2,"TRAE",L,2503,1,2002-02-14,1.040,1.158,,,,,OSU,
TD023,2,"LIDET_SMR",P,2,"TRAE",L,12506,2,1999-10-08,0.860,1.192,8.410,67.290,2.040,0.970,OSU,
TD023,2,"LIDET_SMR",4,2,"TRAE",L,2503,2,1999-10-08,0.940,1.195,7.290,62.010,1.950,1.010,OSU,
TD023,2,"LIDET_SMR",2,2,"TRAE",L,2505,1,2002-02-14,1.040,1.197,,,,,OSU,
TD023,2,"LIDET_SMR",3,2,"TRAE",L,2504,2,1999-10-08,0.930,1.215,7.480,62.200,2.220,1.100,OSU,
TD023,2,"LIDET_SMR",2,2,"TRAE",L,2505,2,1999-10-08,0.890,1.253,8.370,67.650,2.120,1.110,OSU,
TD023,2,"LIDET_SMR",P,3,"TRAE",L,12502,1,2002-02-14,0.920,1.050,,,,,OSU,
TD023,2,"LIDET_SMR",P,3,"TRAE",L,12502,2,1999-10-08,0.870,1.191,9.470,67.340,1.770,0.970,OSU,
TD023,2,"LIDET_SMR",3,4,"TRAE",L,2496,1,2002-02-14,0.980,1.084,,,,,OSU,
TD023,2,"LIDET_SMR",3,4,"TRAE",L,2496,2,1999-10-08,0.930,1.204,7.370,60.950,1.270,1.120,OSU,
TD023,2,"LIDET_SMR",4,4,"TRAE",L,2495,1,2002-02-14,1.150,1.383,,,,,OSU,
TD023,2,"LIDET_SMR",4,4,"TRAE",L,2495,2,1999-10-08,1.080,1.574,8.200,57.360,0.840,1.080,OSU,
TD023,2,"LIDET_SMR",P,4,"TRAE",L,12498,1,2002-02-14,1.370,1.866,,,,,OSU,
TD023,2,"LIDET_SMR",P,4,"TRAE",L,12498,2,1999-10-08,1.130,2.101,10.600,64.940,0.830,0.360,OSU,
TD023,2,"LIDET_SMR",1,4,"TRAE",L,2498,1,2002-02-14,1.410,2.181,,,,,OSU,
TD023,2,"LIDET_SMR",2,4,"TRAE",L,2497,1,2002-02-14,1.200,2.517,,,,,OSU,
TD023,2,"LIDET_SMR",1,4,"TRAE",L,2498,2,1999-10-08,1.240,2.543,11.580,67.840,1.600,0.340,OSU,
TD023,2,"LIDET_SMR",2,4,"TRAE",L,2497,2,1999-10-08,1.060,4.625,16.960,92.780,0.970,0.160,OSU,
TD023,2,"LIDET_SMR",3,5,"TRAE",L,2492,1,2002-02-14,1.000,1.176,,,,,OSU,
TD023,2,"LIDET_SMR",3,5,"TRAE",L,2492,2,1999-10-08,0.900,1.259,6.760,61.780,1.320,0.560,OSU,
TD023,2,"LIDET_SMR",2,5,"TRAE",L,2493,1,2002-02-14,1.560,2.037,,,,,OSU,
TD023,2,"LIDET_SMR",1,5,"TRAE",L,2494,1,2002-02-14,1.360,2.147,,,,,OSU,
TD023,2,"LIDET_SMR",4,5,"TRAE",L,2491,1,2002-02-14,1.720,2.188,,,,,OSU,
TD023,2,"LIDET_SMR",2,5,"TRAE",L,2493,2,1999-10-08,1.270,2.205,11.320,74.680,3.460,0.420,OSU,
TD023,2,"LIDET_SMR",4,5,"TRAE",L,2491,2,1999-10-08,1.430,2.423,8.860,64.760,2.490,0.840,OSU,
TD023,2,"LIDET_SMR",4,6,"TRAE",L,2487,1,2002-02-14,1.020,1.403,,,,,OSU,
TD023,2,"LIDET_SMR",2,6,"TRAE",L,2489,1,2002-02-14,1.370,2.857,,,,,OSU,
TD023,2,"LIDET_SMR",3,7,"TRAE",L,2484,1,2002-02-14,1.400,2.028,,,,,OSU,
TD023,2,"LIDET_SMR",4,7,"TRAE",L,2483,1,2002-02-14,1.700,2.538,,,,,OSU,
TD023,2,"LIDET_SMR",1,7,"TRAE",L,2486,1,2002-02-14,1.560,3.275,,,,,OSU,
TD023,2,"LIDET_SMR",2,7,"TRAE",L,2485,1,2002-02-14,1.320,5.244,,,,,OSU,
TD023,2,"LIDET_SMR",2,9,"TRAE",L,2477,,2002-12-20,1.470,3.870,,,,,OSU,
TD023,2,"LIDET_SMR",4,10,"TRAE",L,2471,,2002-12-20,1.760,2.671,,,,,OSU,
TD023,2,"LIDET_SMR",2,10,"TRAE",L,2473,,2002-12-20,1.710,2.699,,,,,OSU,
TD023,2,"LIDET_SMR",3,10,"TRAE",L,2472,,2002-12-20,1.690,2.801,,,,,OSU,
TD023,2,"LIDET_SMR",P,10,"TRAE",L,12474,,2002-10-01,1.850,3.388,,,,,OSU,
TD023,2,"LIDET_SMR",1,10,"TRAE",L,2474,,2002-12-20,1.500,3.816,,,,,OSU,
TD023,2,"LIDET_SMR",3,6,"VOFE",L,8639,1,2002-02-14,2.210,2.855,,,,,OSU,
TD023,2,"LIDET_SMR",2,6,"VOFE",L,8640,1,2002-02-14,2.150,3.049,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"ABAM",L,99555,,2003-01-01,0.350,0.367,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"ABLA",L,99550,,2003-01-01,0.660,0.700,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"BETUL",L,99560,,2003-01-01,0.870,0.925,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"CHNO",L,99548,,2003-01-01,0.440,0.473,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"LICHEN",L,99566,,2003-01-01,0.430,0.440,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"EPAN",L,99565,,2003-01-01,0.510,0.535,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"LALA",L,99546,,2003-01-01,0.680,0.713,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"LAOC",L,99556,,2003-01-01,0.210,0.217,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PICO",L,99545,,2003-01-01,0.410,0.426,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PICO",L,99553,,2003-01-01,0.520,0.545,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PICO",L,99543,,2003-01-01,0.570,0.595,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PICO",L,99559,,2003-01-01,0.750,0.790,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PICO",L,99562,,2003-01-01,1.340,1.404,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PICO",L,99557,,2003-01-01,1.490,1.538,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PIEN",L,99549,,2003-01-01,0.730,0.785,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PIGL",L,99551,,2003-01-01,0.790,0.839,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PIMA",L,99544,,2003-01-01,0.340,0.359,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PIMO",L,99554,,2003-01-01,0.430,0.447,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PIPO",L,99547,,2003-01-01,0.590,0.616,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PISI",L,99564,,2003-01-01,0.860,0.911,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PSME",L,99563,,2003-01-01,0.610,0.640,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"PSME",L,99552,,2003-01-01,0.800,0.847,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"THPL",L,99542,,2003-01-01,0.500,0.528,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"TSHE",L,99558,,2003-01-01,0.710,0.743,,,,,OSU,
TD023,2,"LIDET_UBC",I,0,"TSME",L,99561,,2003-01-01,0.460,0.479,,,,,OSU,
TD023,2,"LIDET_UFL",2,1,"ACSA",L,3874,1,2002-02-14,1.180,1.261,,,,,OSU,
TD023,2,"LIDET_UFL",2,1,"ACSA",L,3874,2,1999-10-08,1.210,1.354,3.520,43.540,1.630,2.850,OSU,
TD023,2,"LIDET_UFL",1,1,"ACSA",L,3875,1,2002-02-14,1.340,1.434,,,,,OSU,
TD023,2,"LIDET_UFL",P,1,"ACSA",L,13875,2,1999-10-08,1.340,1.447,0.010,44.820,1.520,2.430,OSU,
TD023,2,"LIDET_UFL",3,1,"ACSA",L,3873,1,2002-02-14,1.300,1.460,,,,,OSU,
TD023,2,"LIDET_UFL",P,1,"ACSA",L,13875,1,2002-02-14,1.330,1.470,,,,,OSU,
TD023,2,"LIDET_UFL",1,1,"ACSA",L,3875,2,1999-10-08,1.370,1.514,5.150,45.580,0.970,3.020,OSU,
TD023,2,"LIDET_UFL",3,1,"ACSA",L,3873,2,1999-10-08,1.350,1.543,0.210,45.560,1.350,2.210,OSU,
TD023,2,"LIDET_UFL",4,1,"ACSA",L,3872,2,1999-10-08,1.430,1.560,4.170,41.990,0.900,2.360,OSU,
TD023,2,"LIDET_UFL",4,1,"ACSA",L,3872,1,2002-02-14,1.430,1.609,,,,,OSU,
TD023,2,"LIDET_UFL",3,2,"ACSA",L,3865,1,2002-02-14,1.330,1.432,,,,,OSU,
TD023,2,"LIDET_UFL",3,2,"ACSA",L,3865,2,1999-10-08,1.370,1.530,0.620,42.590,1.720,2.280,OSU,
TD023,2,"LIDET_UFL",P,2,"ACSA",L,13871,1,2002-02-14,1.490,1.692,,,,,OSU,
TD023,2,"LIDET_UFL",4,2,"ACSA",L,3868,1,2002-02-14,1.490,1.758,,,,,OSU,
TD023,2,"LIDET_UFL",P,2,"ACSA",L,13871,2,1999-10-08,1.560,1.840,0.650,45.650,1.370,1.330,OSU,
TD023,2,"LIDET_UFL",4,2,"ACSA",L,3868,2,1999-10-08,1.590,1.888,3.840,43.370,1.630,1.360,OSU,
TD023,2,"LIDET_UFL",1,2,"ACSA",L,3871,1,2002-02-14,1.670,1.903,,,,,OSU,
TD023,2,"LIDET_UFL",1,2,"ACSA",L,3871,2,1999-10-08,1.730,2.036,2.810,44.080,1.310,1.270,OSU,
TD023,2,"LIDET_UFL",2,3,"ACSA",L,3866,1,2002-02-14,1.500,1.692,,,,,OSU,
TD023,2,"LIDET_UFL",3,3,"ACSA",L,3869,1,2002-02-14,1.520,1.744,,,,,OSU,
TD023,2,"LIDET_UFL",1,3,"ACSA",L,3867,1,2002-02-14,1.610,1.818,,,,,OSU,
