STCODE,FORMAT,SITE,REP,DURATION,SPECIES,TYPE,NIR_NUM,MESH,FILL_DATE,IADW,IODW
TD023,1,"LIDET_LVW",1,1,"DRGL",R,40340,0.1,1991-10-15,5.012,4.501
TD023,1,"LIDET_LVW",1,1,"GOBA",W,69041,,1991-09-24,45.540,42.625
TD023,1,"LIDET_LVW",1,1,"PIEL",L,20217,1.0,1991-10-07,10.078,9.151
TD023,1,"LIDET_LVW",1,1,"POTR",L,21005,1.0,1991-10-14,10.020,9.008
TD023,1,"LIDET_LVW",1,1,"QUPR",L,20757,1.0,1991-10-10,4.997,4.652
TD023,1,"LIDET_LVW",1,1,"THPL",L,20037,1.0,1991-10-07,10.025,9.253
TD023,1,"LIDET_LVW",1,1,"TRAE",L,20677,1.0,1991-10-10,10.005,9.315
TD023,1,"LIDET_LVW",1,2,"ACSA",L,20513,1.0,1991-10-08,10.103,9.194
TD023,1,"LIDET_LVW",1,2,"ANGE",R,48698,0.1,1991-10-10,5.027,4.675
TD023,1,"LIDET_LVW",1,2,"DRGL",L,20593,1.0,1991-10-08,10.027,9.315
TD023,1,"LIDET_LVW",1,2,"DRGL",R,40336,0.1,1991-10-15,5.037,4.523
TD023,1,"LIDET_LVW",1,2,"FAGR",L,20853,1.0,1991-10-11,10.042,9.229
TD023,1,"LIDET_LVW",1,2,"GOBA",W,69042,,1991-09-24,53.832,50.387
TD023,1,"LIDET_LVW",1,2,"PIEL",L,20213,1.0,1991-10-07,10.000,9.080
TD023,1,"LIDET_LVW",1,2,"QUPR",L,20753,1.0,1991-10-10,5.039,4.691
TD023,1,"LIDET_LVW",1,2,"THPL",L,20033,1.0,1991-10-07,10.065,9.290
TD023,1,"LIDET_LVW",1,2,"TRAE",L,20673,1.0,1991-10-10,9.997,9.307
TD023,1,"LIDET_LVW",1,3,"ACSA",L,20509,1.0,1991-10-08,10.089,9.181
TD023,1,"LIDET_LVW",1,3,"ANGE",R,48694,0.1,1991-10-10,5.014,4.663
TD023,1,"LIDET_LVW",1,3,"DRGL",L,20589,1.0,1991-10-08,10.100,9.383
TD023,1,"LIDET_LVW",1,3,"DRGL",R,40332,0.1,1991-10-15,4.997,4.487
TD023,1,"LIDET_LVW",1,3,"GOBA",W,69043,,1991-09-24,51.266,47.985
TD023,1,"LIDET_LVW",1,3,"PIEL",L,20209,1.0,1991-10-07,10.147,9.213
TD023,1,"LIDET_LVW",1,3,"PSME",L,20805,1.0,1991-10-11,10.104,9.478
TD023,1,"LIDET_LVW",1,3,"QUPR",L,20749,1.0,1991-10-10,4.984,4.640
TD023,1,"LIDET_LVW",1,3,"THPL",L,20029,1.0,1991-10-07,10.048,9.274
TD023,1,"LIDET_LVW",1,3,"TRAE",L,20669,1.0,1991-10-10,10.001,9.311
TD023,1,"LIDET_LVW",1,4,"ACSA",L,20505,1.0,1991-10-08,10.044,9.140
TD023,1,"LIDET_LVW",1,4,"ANGE",R,48690,0.1,1991-10-10,5.037,4.684
TD023,1,"LIDET_LVW",1,4,"DRGL",L,20585,1.0,1991-10-08,10.050,9.336
TD023,1,"LIDET_LVW",1,4,"DRGL",R,40328,0.1,1991-10-15,5.027,4.514
TD023,1,"LIDET_LVW",1,4,"GOBA",W,69044,,1991-09-24,52.617,49.250
TD023,1,"LIDET_LVW",1,4,"MYCE",L,20825,1.0,1991-10-11,10.312,9.652
TD023,1,"LIDET_LVW",1,4,"PIEL",L,20205,1.0,1991-10-07,10.171,9.235
TD023,1,"LIDET_LVW",1,4,"QUPR",L,20745,1.0,1991-10-10,4.981,4.637
TD023,1,"LIDET_LVW",1,4,"THPL",L,20025,1.0,1991-10-07,10.097,9.320
TD023,1,"LIDET_LVW",1,4,"TRAE",L,20665,1.0,1991-10-10,10.000,9.310
TD023,1,"LIDET_LVW",1,5,"ACSA",L,20501,1.0,1991-10-08,10.033,9.130
TD023,1,"LIDET_LVW",1,5,"ANGE",R,48686,0.1,1991-10-10,5.025,4.673
TD023,1,"LIDET_LVW",1,5,"DRGL",L,20581,1.0,1991-10-08,10.076,9.361
TD023,1,"LIDET_LVW",1,5,"DRGL",R,40324,0.1,1991-10-15,4.993,4.484
TD023,1,"LIDET_LVW",1,5,"GOBA",W,69045,,1991-09-24,47.039,44.029
TD023,1,"LIDET_LVW",1,5,"LITU",L,20973,1.0,1991-10-14,10.097,8.966
TD023,1,"LIDET_LVW",1,5,"PIEL",L,20201,1.0,1991-10-07,10.051,9.126
TD023,1,"LIDET_LVW",1,5,"QUPR",L,20741,1.0,1991-10-10,5.001,4.656
TD023,1,"LIDET_LVW",1,5,"THPL",L,20021,1.0,1991-10-07,10.139,9.358
TD023,1,"LIDET_LVW",1,5,"TRAE",L,20661,1.0,1991-10-10,10.015,9.324
TD023,1,"LIDET_LVW",1,6,"ACSA",L,20278,1.0,1991-10-08,10.088,9.180
TD023,1,"LIDET_LVW",1,6,"ANGE",R,48682,0.1,1991-10-10,4.989,4.640
TD023,1,"LIDET_LVW",1,6,"DRGL",L,20577,1.0,1991-10-08,10.052,9.338
TD023,1,"LIDET_LVW",1,6,"DRGL",R,40320,0.1,1991-10-15,4.987,4.478
TD023,1,"LIDET_LVW",1,6,"GOBA",W,69046,,1991-09-24,43.748,40.948
TD023,1,"LIDET_LVW",1,6,"LATR",L,20877,1.0,1991-10-11,10.590,9.965
TD023,1,"LIDET_LVW",1,6,"PIEL",L,20097,1.0,1991-10-07,10.107,9.177
TD023,1,"LIDET_LVW",1,6,"QUPR",L,20737,1.0,1991-10-10,5.000,4.655
TD023,1,"LIDET_LVW",1,6,"THPL",L,20017,1.0,1991-10-07,10.136,9.356
TD023,1,"LIDET_LVW",1,6,"TRAE",L,20657,1.0,1991-10-10,10.003,9.313
TD023,1,"LIDET_LVW",1,7,"ACSA",L,20274,1.0,1991-10-08,10.090,9.182
TD023,1,"LIDET_LVW",1,7,"ANGE",R,48678,0.1,1991-10-10,4.998,4.648
TD023,1,"LIDET_LVW",1,7,"DRGL",L,20573,1.0,1991-10-08,10.032,9.320
TD023,1,"LIDET_LVW",1,7,"DRGL",R,40316,0.1,1991-10-15,4.999,4.489
TD023,1,"LIDET_LVW",1,7,"GOBA",W,69047,,1991-09-24,38.911,36.421
TD023,1,"LIDET_LVW",1,7,"LATR",L,20873,1.0,1991-10-11,10.820,10.182
TD023,1,"LIDET_LVW",1,7,"PIEL",L,20093,1.0,1991-10-07,10.137,9.204
TD023,1,"LIDET_LVW",1,7,"QUPR",L,20733,1.0,1991-10-10,5.000,4.655
TD023,1,"LIDET_LVW",1,7,"THPL",L,20013,1.0,1991-10-07,10.094,9.317
TD023,1,"LIDET_LVW",1,7,"TRAE",L,20653,1.0,1991-10-10,10.027,9.335
TD023,1,"LIDET_LVW",1,8,"ACSA",L,20270,1.0,1991-10-08,10.062,9.156
TD023,1,"LIDET_LVW",1,8,"ANGE",R,48674,0.1,1991-10-10,4.989,4.640
TD023,1,"LIDET_LVW",1,8,"DRGL",L,20569,1.0,1991-10-08,10.024,9.312
TD023,1,"LIDET_LVW",1,8,"DRGL",R,40312,0.1,1991-10-15,5.013,4.502
TD023,1,"LIDET_LVW",1,8,"GOBA",W,69048,,1991-09-24,38.279,35.829
TD023,1,"LIDET_LVW",1,8,"PIEL",L,20089,1.0,1991-10-07,10.077,9.150
TD023,1,"LIDET_LVW",1,8,"POTR",L,21001,1.0,1991-10-14,10.037,9.023
TD023,1,"LIDET_LVW",1,8,"QUPR",L,20729,1.0,1991-10-10,5.011,4.665
TD023,1,"LIDET_LVW",1,8,"THPL",L,20009,1.0,1991-10-07,10.316,9.522
TD023,1,"LIDET_LVW",1,8,"TRAE",L,20649,1.0,1991-10-10,10.012,9.321
TD023,1,"LIDET_LVW",1,9,"ACSA",L,20266,1.0,1991-10-08,10.066,9.160
TD023,1,"LIDET_LVW",1,9,"ANGE",R,48670,0.1,1991-10-10,10.034,9.332
TD023,1,"LIDET_LVW",1,9,"DRGL",L,20565,1.0,1991-10-08,9.999,9.289
TD023,1,"LIDET_LVW",1,9,"DRGL",R,40308,0.1,1991-10-15,5.033,4.520
TD023,1,"LIDET_LVW",1,9,"GOBA",W,69049,,1991-09-24,45.429,42.522
TD023,1,"LIDET_LVW",1,9,"PIEL",L,20085,1.0,1991-10-07,10.071,9.144
TD023,1,"LIDET_LVW",1,9,"QUPR",L,20725,1.0,1991-10-10,4.997,4.652
TD023,1,"LIDET_LVW",1,9,"THPL",L,20005,1.0,1991-10-07,9.996,9.226
TD023,1,"LIDET_LVW",1,9,"TRAE",L,20645,1.0,1991-10-10,10.038,9.345
TD023,1,"LIDET_LVW",1,9,"VOFE",L,20897,1.0,1991-10-11,10.968,9.926
TD023,1,"LIDET_LVW",1,10,"ACSA",L,20262,1.0,1991-10-08,10.094,9.186
TD023,1,"LIDET_LVW",1,10,"ANGE",L,20913,1.0,1991-10-11,11.328,10.410
TD023,1,"LIDET_LVW",1,10,"ANGE",R,48666,0.1,1991-10-10,10.014,9.313
TD023,1,"LIDET_LVW",1,10,"DRGL",L,20561,1.0,1991-10-08,10.094,9.377
TD023,1,"LIDET_LVW",1,10,"DRGL",R,40304,0.1,1991-10-15,4.990,4.481
TD023,1,"LIDET_LVW",1,10,"GOBA",W,69050,,1991-09-24,39.596,37.062
TD023,1,"LIDET_LVW",1,10,"PIEL",L,20081,1.0,1991-10-07,10.133,9.201
TD023,1,"LIDET_LVW",1,10,"QUPR",L,20721,1.0,1991-10-10,4.986,4.642
TD023,1,"LIDET_LVW",1,10,"THPL",L,20001,1.0,1991-10-07,10.034,9.261
TD023,1,"LIDET_LVW",1,10,"TRAE",L,20641,1.0,1991-10-10,10.022,9.330
TD023,1,"LIDET_LVW",2,1,"ACSA",L,20518,1.0,1991-10-08,10.042,9.138
TD023,1,"LIDET_LVW",2,1,"ANGE",R,48703,0.1,1991-10-10,5.008,4.657
TD023,1,"LIDET_LVW",2,1,"DRGL",L,20598,1.0,1991-10-08,10.048,9.335
TD023,1,"LIDET_LVW",2,1,"DRGL",R,40341,0.1,1991-10-15,4.996,4.486
TD023,1,"LIDET_LVW",2,1,"GOBA",W,69051,,1991-09-24,45.482,42.571
TD023,1,"LIDET_LVW",2,1,"PIEL",L,20218,1.0,1991-10-07,10.331,9.381
TD023,1,"LIDET_LVW",2,1,"POTR",L,21006,1.0,1991-10-14,9.984,8.976
TD023,1,"LIDET_LVW",2,1,"QUPR",L,20758,1.0,1991-10-10,5.006,4.661
TD023,1,"LIDET_LVW",2,1,"THPL",L,20038,1.0,1991-10-07,10.052,9.278
TD023,1,"LIDET_LVW",2,1,"TRAE",L,20678,1.0,1991-10-10,10.067,9.372
TD023,1,"LIDET_LVW",2,2,"ACSA",L,20514,1.0,1991-10-08,10.048,9.144
TD023,1,"LIDET_LVW",2,2,"ANGE",R,48699,0.1,1991-10-10,5.019,4.668
TD023,1,"LIDET_LVW",2,2,"DRGL",L,20594,1.0,1991-10-08,10.024,9.312
TD023,1,"LIDET_LVW",2,2,"DRGL",R,40337,0.1,1991-10-15,4.992,4.483
TD023,1,"LIDET_LVW",2,2,"FAGR",L,20854,1.0,1991-10-11,10.409,9.566
TD023,1,"LIDET_LVW",2,2,"GOBA",W,69052,,1991-09-24,49.059,45.919
TD023,1,"LIDET_LVW",2,2,"PIEL",L,20214,1.0,1991-10-07,10.600,9.625
TD023,1,"LIDET_LVW",2,2,"QUPR",L,20754,1.0,1991-10-10,5.002,4.657
TD023,1,"LIDET_LVW",2,2,"THPL",L,20034,1.0,1991-10-07,10.078,9.302
TD023,1,"LIDET_LVW",2,2,"TRAE",L,20674,1.0,1991-10-10,10.036,9.344
TD023,1,"LIDET_LVW",2,3,"ACSA",L,20510,1.0,1991-10-08,10.054,9.149
TD023,1,"LIDET_LVW",2,3,"ANGE",R,48695,0.1,1991-10-10,5.026,4.674
TD023,1,"LIDET_LVW",2,3,"DRGL",L,20590,1.0,1991-10-08,10.065,9.350
TD023,1,"LIDET_LVW",2,3,"DRGL",R,40333,0.1,1991-10-15,4.996,4.486
TD023,1,"LIDET_LVW",2,3,"GOBA",W,69053,,1991-09-24,51.924,48.601
TD023,1,"LIDET_LVW",2,3,"PIEL",L,20210,1.0,1991-10-07,10.070,9.144
TD023,1,"LIDET_LVW",2,3,"PSME",L,20806,1.0,1991-10-11,10.560,9.905
TD023,1,"LIDET_LVW",2,3,"QUPR",L,20750,1.0,1991-10-10,5.014,4.668
TD023,1,"LIDET_LVW",2,3,"THPL",L,20030,1.0,1991-10-07,10.030,9.258
TD023,1,"LIDET_LVW",2,3,"TRAE",L,20670,1.0,1991-10-10,10.031,9.339
TD023,1,"LIDET_LVW",2,4,"ACSA",L,20506,1.0,1991-10-08,10.020,9.118
TD023,1,"LIDET_LVW",2,4,"ANGE",R,48691,0.1,1991-10-10,5.040,4.687
TD023,1,"LIDET_LVW",2,4,"DRGL",L,20586,1.0,1991-10-08,10.002,9.292
TD023,1,"LIDET_LVW",2,4,"DRGL",R,40329,0.1,1991-10-15,4.996,4.486
TD023,1,"LIDET_LVW",2,4,"GOBA",W,69054,,1991-09-24,43.435,40.655
TD023,1,"LIDET_LVW",2,4,"MYCE",L,20826,1.0,1991-10-11,10.084,9.439
TD023,1,"LIDET_LVW",2,4,"PIEL",L,20206,1.0,1991-10-07,10.153,9.219
TD023,1,"LIDET_LVW",2,4,"QUPR",L,20746,1.0,1991-10-10,5.033,4.686
TD023,1,"LIDET_LVW",2,4,"THPL",L,20026,1.0,1991-10-07,10.007,9.236
